Date,Open,High,Low,Closing_Price,Volume
2022-07-25,99.41,101.05,97.74,99.03,461064
2022-07-26,97.84,99.41,97.55,97.77,353837
2022-07-27,100.65,103.1,99.98,101.44,442859
2022-07-28,100.3,100.83,99.74,99.79,271752
2022-07-29,96.91,98.33,96.74,97.75,509467
2022-08-01,101.5,101.8,101.09,101.61,224625
2022-08-02,100.71,101.67,97.79,99.74,249038
2022-08-03,98.06,98.1,95.61,97.21,292017
2022-08-04,93.33,95.51,92.04,93.55,479594
2022-08-05,100.12,100.16,98.36,99.82,272791
2022-08-08,100.91,103.01,99.03,101.11,172679
2022-08-09,102.1,102.73,100.94,102.47,278986
2022-08-10,103.59,104.41,102.52,103.12,316005
2022-08-11,98.32,98.92,96.23,97.61,205940
2022-08-12,103.72,105.37,102.98,103.23,331262
2022-08-15,105.88,107.09,105.05,105.79,270964
2022-08-16,102.66,103.39,102.0,103.21,294694
2022-08-17,101.89,103.7,100.9,101.26,239005
2022-08-18,97.89,99.83,96.05,97.37,385311
2022-08-19,105.95,107.49,105.87,106.22,508048
2022-08-22,100.23,100.48,99.16,100.19,227762
2022-08-23,104.53,105.14,101.87,103.62,200023
2022-08-24,107.78,110.21,106.47,108.62,219138
2022-08-25,100.59,101.49,99.55,101.05,248434
2022-08-26,102.99,103.85,102.36,102.92,331291
2022-08-29,105.79,106.32,105.06,106.09,490298
2022-08-30,104.9,105.03,103.29,104.97,337106
2022-08-31,105.8,107.04,103.75,105.6,209558
2022-09-01,104.27,104.84,103.16,104.84,214229
2022-09-02,103.93,105.87,102.57,103.26,494390
2022-09-05,103.49,103.59,102.75,103.05,207610
2022-09-06,105.55,106.48,105.02,105.85,347339
2022-09-07,105.81,106.81,103.71,105.35,357948
2022-09-08,107.15,107.63,105.36,107.53,387605
2022-09-09,108.58,109.85,106.7,108.3,449426
2022-09-12,101.61,103.48,100.49,101.56,525701
2022-09-13,103.88,105.57,103.78,104.57,470817
2022-09-14,100.53,103.01,98.88,101.53,376376
2022-09-15,104.77,106.96,103.88,105.73,501902
2022-09-16,103.97,104.14,103.52,104.05,257298
2022-09-19,99.18,100.5,98.21,98.8,408461
2022-09-20,106.79,107.46,105.55,106.84,417531
2022-09-21,106.98,107.97,104.96,106.38,233396
2022-09-22,106.4,107.15,103.74,105.66,451758
2022-09-23,103.95,105.7,103.58,104.51,407528
2022-09-26,100.91,101.4,100.64,100.78,311553
2022-09-27,107.05,108.6,105.35,107.9,550374
2022-09-28,106.29,108.67,104.95,107.29,163405
2022-09-29,110.41,112.06,110.22,110.78,232881
2022-09-30,105.51,105.61,104.13,105.27,413682
2022-10-03,107.99,109.75,106.94,107.99,426068
2022-10-04,112.68,114.24,110.64,111.81,496292
2022-10-05,107.22,107.81,104.67,106.62,423233
2022-10-06,103.02,103.58,100.73,102.66,317653
2022-10-07,106.84,107.27,105.28,106.67,537733
2022-10-10,108.08,109.5,106.06,107.84,404616
2022-10-11,105.88,106.84,104.05,106.52,211518
2022-10-12,105.38,107.7,104.69,106.16,207903
2022-10-13,107.42,108.07,106.12,106.63,277627
2022-10-14,106.17,108.48,105.05,106.66,139904
2022-10-17,109.98,112.52,109.59,110.86,310857
2022-10-18,110.35,110.86,108.13,109.74,483653
2022-10-19,105.01,106.63,104.02,104.6,195752
2022-10-20,103.87,105.04,103.4,104.19,362633
2022-10-21,108.28,109.96,107.09,108.15,178749
2022-10-24,110.23,111.11,107.96,109.29,245706
2022-10-25,110.84,110.94,109.42,110.44,453914
2022-10-26,108.88,111.23,108.1,109.27,213950
2022-10-27,112.11,113.68,110.74,112.72,225230
2022-10-28,103.21,105.25,102.05,104.14,321204
2022-10-31,108.09,108.68,107.9,108.43,304715
2022-11-01,108.61,110.56,107.99,108.61,277917
2022-11-02,106.03,107.21,104.5,105.87,216428
2022-11-03,109.93,112.14,108.07,110.46,282728
2022-11-04,108.71,109.42,107.67,108.13,301373
2022-11-07,106.45,107.28,106.04,106.79,325920
2022-11-08,105.33,107.84,105.2,106.2,377539
2022-11-09,101.5,103.4,99.69,102.42,243831
2022-11-10,105.8,107.26,104.32,106.54,164777
2022-11-11,110.07,112.03,108.62,110.03,475404
2022-11-14,100.93,103.27,100.24,101.72,402975
2022-11-15,109.26,109.37,106.61,108.33,181116
2022-11-16,104.89,105.99,104.39,104.41,173953
2022-11-17,106.65,108.09,106.39,107.02,393521
2022-11-18,107.06,107.74,105.32,107.35,481902
2022-11-21,109.06,109.61,108.74,109.03,277772
2022-11-22,111.4,112.48,110.09,111.58,396632
2022-11-23,108.55,109.08,107.65,108.36,471469
2022-11-24,110.68,112.52,110.23,111.36,187121
2022-11-25,106.14,106.89,106.1,106.38,235700
2022-11-28,108.79,110.51,108.12,108.71,357991
2022-11-29,106.05,106.83,104.41,105.07,348241
2022-11-30,111.52,112.04,111.31,111.56,178786
2022-12-01,108.4,109.96,107.45,108.08,497553
2022-12-02,106.03,106.69,105.95,106.31,436423
2022-12-05,106.51,109.32,105.99,107.38,393694
2022-12-06,110.87,112.62,109.51,110.78,314510
2022-12-07,108.2,109.0,106.62,108.5,138590
2022-12-08,104.07,105.59,102.82,104.64,456458
2022-12-09,108.83,111.65,108.38,109.76,232421
2022-12-12,104.73,106.57,104.37,104.88,380506
2022-12-13,108.34,109.7,106.92,108.12,185774
2022-12-14,108.94,110.7,107.56,108.66,504718
2022-12-15,107.54,107.81,106.89,107.7,158507
2022-12-16,108.4,109.59,107.3,107.54,244562
2022-12-19,112.32,114.14,109.65,111.41,219955
2022-12-20,106.34,108.05,105.89,106.05,514532
2022-12-21,109.88,110.47,109.66,109.68,453535
2022-12-22,111.32,113.23,110.22,110.35,342608
2022-12-23,110.96,111.34,109.45,111.27,492547
2022-12-26,107.73,108.38,106.5,107.85,293905
2022-12-27,109.94,111.18,108.19,110.36,267629
2022-12-28,108.08,108.56,107.42,107.81,162549
2022-12-29,107.03,108.33,107.03,107.48,319602
2022-12-30,103.39,104.29,101.45,102.41,378142
2023-01-02,106.76,107.96,105.78,106.1,479441
2023-01-03,103.15,104.9,102.14,103.45,161264
2023-01-04,109.17,110.35,108.25,108.88,213932
2023-01-05,108.63,109.35,106.27,107.76,309615
2023-01-06,107.54,107.94,104.97,106.9,206577
2023-01-09,100.87,102.59,98.8,100.78,412408
2023-01-10,106.66,107.52,104.22,106.1,436101
2023-01-11,106.31,108.53,105.25,106.89,477085
2023-01-12,109.25,111.17,107.14,109.08,450284
2023-01-13,104.67,106.6,103.05,104.55,397765
2023-01-16,105.75,106.95,104.64,105.75,400977
2023-01-17,98.82,100.37,97.31,98.08,274208
2023-01-18,108.35,109.77,108.04,108.13,354747
2023-01-19,103.71,104.37,102.28,103.97,186897
2023-01-20,106.42,107.29,105.71,105.95,393991
2023-01-23,109.05,111.14,108.91,109.62,173021
2023-01-24,105.87,107.48,103.93,106.47,239664
2023-01-25,104.54,105.27,103.02,103.67,513155
2023-01-26,104.7,105.72,103.94,105.41,415724
2023-01-27,107.08,107.89,106.63,107.15,160946
2023-01-30,106.92,109.47,104.97,107.87,193980
2023-01-31,107.66,110.01,107.2,108.08,132882
2023-02-01,110.29,111.59,109.8,110.26,141938
2023-02-02,98.19,100.12,97.69,98.82,271938
2023-02-03,108.71,110.46,108.7,109.3,580600
2023-02-06,104.86,105.81,102.58,104.12,539604
2023-02-07,105.92,106.63,105.41,106.19,375461
2023-02-08,111.99,113.37,110.82,112.03,459455
2023-02-09,105.6,107.64,103.86,105.67,519451
2023-02-10,103.72,104.5,102.74,102.97,251860
2023-02-13,101.29,102.05,99.22,100.98,174992
2023-02-14,107.72,108.11,106.73,106.94,399514
2023-02-15,105.33,105.78,105.16,105.44,164296
2023-02-16,107.94,109.02,106.76,108.07,229903
2023-02-17,102.53,103.42,101.06,103.03,235697
2023-02-20,102.1,103.32,100.69,101.26,420639
2023-02-21,103.77,105.75,103.14,104.11,499106
2023-02-22,107.11,108.63,105.21,107.55,302754
2023-02-23,101.94,104.14,100.09,102.26,517537
2023-02-24,106.76,107.87,104.62,106.19,249231
2023-02-27,108.54,108.97,106.73,108.34,355373
2023-02-28,101.67,103.49,100.75,102.39,159892
2023-03-01,103.56,104.33,102.28,103.16,487648
2023-03-02,103.29,103.95,102.0,103.93,225884
2023-03-03,107.56,109.23,105.5,106.57,263189
2023-03-06,108.28,109.17,106.06,107.84,194735
2023-03-07,103.22,104.77,102.78,102.79,259565
2023-03-08,104.1,105.35,103.66,103.93,476085
2023-03-09,106.23,107.43,105.19,106.9,295250
2023-03-10,107.89,108.27,105.26,107.2,244647
2023-03-13,107.08,107.56,105.24,106.73,404921
2023-03-14,106.23,107.82,104.37,105.55,250781
2023-03-15,100.54,101.48,98.74,100.58,222703
2023-03-16,106.23,108.96,104.7,107.02,426177
2023-03-17,109.18,111.17,108.29,108.59,183790
2023-03-20,102.67,103.26,101.79,102.38,479971
2023-03-21,103.58,105.36,102.77,104.04,287389
2023-03-22,102.94,103.83,102.22,103.16,405755
2023-03-23,101.59,103.52,99.88,102.34,488090
2023-03-24,103.53,105.03,103.04,103.34,152289
2023-03-27,98.9,99.78,98.89,99.09,517432
2023-03-28,104.59,105.07,104.23,104.3,465393
2023-03-29,110.09,111.74,109.2,109.23,272419
2023-03-30,102.74,104.0,101.21,102.49,273646
2023-03-31,99.73,101.04,99.4,100.53,386147
2023-04-03,103.48,103.97,102.2,102.85,469064
2023-04-04,104.37,105.92,102.31,103.85,189665
2023-04-05,107.41,108.27,106.22,107.39,320074
2023-04-06,102.05,103.13,100.71,102.79,526217
2023-04-07,101.82,102.98,101.06,102.79,489323
2023-04-10,107.49,107.99,106.29,106.58,408802
2023-04-11,99.98,101.41,98.84,99.3,567840
2023-04-12,106.23,107.94,104.74,105.86,223309
2023-04-13,108.43,109.77,106.93,107.66,467659
2023-04-14,100.41,101.0,99.38,99.69,300688
2023-04-17,102.57,104.18,100.92,102.34,438057
2023-04-18,103.49,104.51,102.27,104.38,262059
2023-04-19,105.37,105.9,103.35,104.72,186508
2023-04-20,98.79,98.89,97.59,97.92,455698
2023-04-21,98.03,99.32,96.22,97.38,123957
2023-04-24,97.84,100.36,97.03,98.49,196185
2023-04-25,102.53,104.11,102.53,102.9,255578
2023-04-26,99.47,101.21,99.23,100.39,391732
2023-04-27,103.75,105.57,103.5,103.52,373459
2023-04-28,103.73,104.95,102.03,104.25,506752
2023-05-01,108.19,108.23,106.13,107.94,178185
2023-05-02,101.53,103.25,99.05,100.98,483592
2023-05-03,100.59,100.68,99.55,100.48,398977
2023-05-04,105.88,106.42,104.82,105.34,529043
2023-05-05,106.73,108.51,105.41,107.25,181639
2023-05-08,104.18,104.44,101.91,103.62,288926
2023-05-09,104.97,105.3,103.08,105.11,200580
2023-05-10,99.9,101.13,98.14,100.74,268233
2023-05-11,98.5,100.44,97.64,98.22,143031
2023-05-12,102.31,103.69,102.09,102.42,353368
2023-05-15,101.18,101.92,100.76,101.16,438296
2023-05-16,108.63,110.38,107.93,109.04,283752
2023-05-17,106.54,107.17,105.67,105.96,504615
2023-05-18,107.84,108.8,105.42,107.1,272323
2023-05-19,103.96,105.11,102.79,103.43,141421
2023-05-22,106.11,106.51,103.49,105.2,501264
2023-05-23,104.79,105.1,103.14,104.79,249411
2023-05-24,100.8,102.56,99.54,101.23,226145
2023-05-25,102.53,104.19,102.47,102.95,345849
2023-05-26,107.9,108.12,105.96,107.98,204501
2023-05-29,100.08,100.23,99.37,99.56,285140
2023-05-30,101.66,103.46,99.86,102.4,306988
2023-05-31,107.85,107.99,106.02,107.26,505294
2023-06-01,104.01,105.61,103.04,104.86,205948
2023-06-02,105.2,105.63,102.95,104.88,295632
2023-06-05,104.01,105.81,102.13,103.32,363092
2023-06-06,102.41,104.06,101.21,102.72,245709
2023-06-07,108.18,108.69,107.86,108.39,467695
2023-06-08,105.24,107.93,104.05,105.99,321050
2023-06-09,106.18,107.76,105.64,106.11,145876
2023-06-12,104.45,106.59,103.28,105.41,287247
2023-06-13,108.3,109.55,107.51,107.95,243587
2023-06-14,109.58,110.09,108.7,109.18,243371
2023-06-15,105.15,107.01,103.57,105.46,176843
2023-06-16,104.44,106.27,103.24,105.05,197262
2023-06-19,106.21,108.46,105.96,107.02,316175
2023-06-20,110.83,110.84,110.05,110.37,171624
2023-06-21,108.45,109.51,107.45,108.45,477129
2023-06-22,103.86,105.11,102.43,104.0,265627
2023-06-23,108.58,110.69,107.6,109.48,355144
2023-06-26,106.11,108.17,105.0,106.25,404741
2023-06-27,101.93,102.67,100.84,102.22,249939
2023-06-28,107.65,108.63,106.72,107.18,326902
2023-06-29,105.56,105.9,103.94,105.84,272474
2023-06-30,103.87,104.44,101.64,103.52,351096
2023-07-03,113.12,115.35,112.28,113.82,588470
2023-07-04,108.48,109.63,107.06,108.9,535996
2023-07-05,108.49,108.54,106.14,107.79,116171
2023-07-06,108.61,109.99,107.61,107.78,369804
2023-07-07,104.16,104.72,102.2,104.33,345656
2023-07-10,109.76,110.44,108.42,109.88,336495
2023-07-11,106.85,107.85,105.25,107.04,517132
2023-07-12,107.73,109.04,106.84,108.62,258248
2023-07-13,110.94,111.41,108.87,110.75,140457
2023-07-14,117.82,118.34,115.28,117.05,231595
2023-07-17,108.85,110.76,108.37,109.33,476710
2023-07-18,108.02,109.49,106.1,108.66,135867
2023-07-19,111.54,113.1,110.95,111.23,441554
2023-07-20,105.25,107.96,104.72,106.07,190557
2023-07-21,109.04,109.17,108.68,108.92,272249
2023-07-24,105.5,106.51,103.89,106.43,206660
2023-07-25,105.62,107.46,103.93,104.8,414708
2023-07-26,107.92,108.85,107.08,108.75,468487
2023-07-27,107.37,108.99,105.83,108.29,229996
2023-07-28,112.74,113.4,111.27,112.05,440719
2023-07-31,113.93,114.76,112.63,114.74,249976
2023-08-01,110.81,110.96,109.84,110.55,238021
2023-08-02,109.29,111.8,107.59,109.92,123585
2023-08-03,111.99,113.13,110.63,111.1,194961
2023-08-04,111.47,114.14,110.57,112.38,403412
2023-08-07,110.06,112.1,109.56,110.78,369496
2023-08-08,111.76,114.38,110.95,112.62,122990
2023-08-09,111.21,111.84,110.92,110.97,175692
2023-08-10,105.91,108.61,105.04,106.81,326866
2023-08-11,115.61,116.68,114.8,115.16,209694
2023-08-14,116.59,116.95,115.76,116.39,502198
2023-08-15,106.45,108.46,106.1,107.14,306911
2023-08-16,104.76,104.82,104.5,104.55,278021
2023-08-17,114.65,114.72,112.12,114.08,453516
2023-08-18,118.92,119.58,117.96,118.74,464809
2023-08-21,110.98,111.24,109.7,110.0,216040
2023-08-22,112.28,113.06,111.51,111.71,268216
2023-08-23,118.7,120.4,118.24,119.46,474872
2023-08-24,106.57,108.43,105.61,106.38,586736
2023-08-25,115.99,116.48,113.63,115.3,313509
2023-08-28,118.14,120.25,117.09,118.77,331919
2023-08-29,112.45,113.71,109.8,111.59,570226
2023-08-30,113.9,115.82,112.19,114.0,252721
2023-08-31,112.54,112.69,110.71,111.73,170145
2023-09-01,121.63,122.85,119.76,120.97,535528
2023-09-04,117.7,117.88,116.43,117.07,323707
2023-09-05,114.57,114.74,112.82,114.49,176506
2023-09-06,113.81,115.77,112.36,112.97,150523
2023-09-07,120.39,122.34,118.53,121.14,353847
2023-09-08,115.81,116.75,114.76,115.67,521158
2023-09-11,116.06,117.8,114.21,116.84,331915
2023-09-12,121.72,123.58,121.1,121.87,474789
2023-09-13,111.65,113.98,111.25,112.44,455168
2023-09-14,123.55,125.39,122.21,123.65,557036
2023-09-15,121.2,122.44,119.97,120.27,416866
2023-09-18,118.6,120.9,117.18,119.59,448040
2023-09-19,119.93,122.24,118.49,120.81,477599
2023-09-20,118.35,118.71,115.78,117.71,291314
2023-09-21,124.89,126.52,123.26,125.36,290593
2023-09-22,117.77,117.91,116.35,117.86,256278
2023-09-25,119.15,120.78,117.76,118.21,220532
2023-09-26,118.68,120.38,117.68,117.69,181094
2023-09-27,120.51,121.62,119.39,121.09,528588
2023-09-28,125.53,126.02,124.0,125.24,405873
2023-09-29,118.51,119.78,117.52,118.35,197902
2023-10-02,119.64,120.09,119.07,119.51,324976
2023-10-03,121.16,122.43,119.09,121.05,249766
2023-10-04,119.63,120.04,117.8,119.13,265023
2023-10-05,122.72,123.03,121.41,122.63,185965
2023-10-06,126.13,126.9,125.24,125.58,487113
2023-10-09,121.19,122.48,119.43,120.59,270898
2023-10-10,123.24,123.82,123.14,123.6,175567
2023-10-11,119.03,120.41,117.11,119.62,161278
2023-10-12,123.56,125.55,122.17,124.04,439230
2023-10-13,121.03,122.4,119.96,121.98,217857
2023-10-16,124.96,125.65,124.33,124.96,468978
2023-10-17,128.13,129.57,126.14,128.7,140614
2023-10-18,125.93,126.84,125.29,125.4,163423
2023-10-19,123.09,124.49,121.41,122.6,454713
2023-10-20,128.45,128.53,127.49,127.82,507140
2023-10-23,127.17,129.91,125.84,128.01,290485
2023-10-24,124.43,125.58,124.33,125.18,267756
2023-10-25,124.37,124.7,123.73,124.11,220657
2023-10-26,124.43,125.44,123.57,124.2,364712
2023-10-27,126.01,127.5,125.18,125.56,139833
2023-10-30,125.66,127.06,125.64,126.04,137691
2023-10-31,127.56,129.02,127.29,127.49,188733
2023-11-01,132.49,133.27,132.33,132.7,277570
2023-11-02,132.79,132.88,130.8,132.16,426378
2023-11-03,125.85,127.09,125.01,125.28,456328
2023-11-06,125.24,126.59,123.8,125.26,239733
2023-11-07,127.66,128.3,127.62,127.64,129690
2023-11-08,121.68,123.73,121.1,121.83,392023
2023-11-09,126.91,128.02,124.97,127.84,239395
2023-11-10,126.05,127.54,124.1,126.46,289004
2023-11-13,129.85,130.56,129.13,130.04,259078
2023-11-14,129.81,129.99,128.06,129.65,221102
2023-11-15,132.26,134.06,131.56,132.77,328796
2023-11-16,132.29,134.16,131.75,132.62,124986
2023-11-17,130.62,132.14,130.32,130.77,232436
2023-11-20,134.4,136.2,133.51,133.77,460646
2023-11-21,129.83,130.99,127.88,129.15,457666
2023-11-22,130.29,131.62,128.78,130.23,419397
2023-11-23,126.89,128.0,125.95,127.79,253752
2023-11-24,130.29,132.45,128.48,130.55,295769
2023-11-27,130.59,131.2,129.4,130.26,340311
2023-11-28,136.24,136.96,134.62,135.44,241113
2023-11-29,131.59,132.13,130.29,131.35,277939
2023-11-30,137.08,138.09,135.84,136.39,354588
2023-12-01,132.18,134.7,131.99,133.01,174604
2023-12-04,129.75,130.86,128.6,129.11,381140
2023-12-05,131.2,132.11,130.77,131.9,460336
2023-12-06,131.59,131.99,130.93,131.16,302766
2023-12-07,133.94,134.67,133.33,133.92,291043
2023-12-08,136.97,138.39,135.96,136.19,291017
2023-12-11,130.53,130.64,128.16,129.96,367595
2023-12-12,134.81,135.98,133.06,133.99,403297
2023-12-13,135.39,136.17,134.72,135.96,354798
2023-12-14,135.32,135.55,134.43,134.85,461566
2023-12-15,134.18,135.88,132.22,134.25,428456
2023-12-18,135.26,135.68,132.42,134.28,311944
2023-12-19,134.64,135.81,132.4,134.27,251829
2023-12-20,136.76,138.64,134.48,136.15,184706
2023-12-21,134.9,135.58,133.67,134.45,270617
2023-12-22,136.85,138.07,134.12,136.06,229948
2023-12-25,134.33,136.09,134.18,134.75,192163
2023-12-26,146.29,146.38,143.91,145.63,365463
2023-12-27,137.67,139.24,136.59,137.34,303150
2023-12-28,133.5,135.58,131.61,133.77,415400
2023-12-29,138.64,139.97,137.65,138.14,211123
