gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Total_Services,Tenure_per_Charge,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-1.3228756555322954,-0.31622776601683794,1.2018504251546631,-0.6123724356957944,-1.0142433389390468,-2.5166114784235836,0.6831300510639733,-1.211414531899718,-0.9330557942324937,-1.2062409796711693,-1.0361628772949472,2.5166114784235836,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,1.3228756555322954,-0.6123724356957944,0
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,0.28470380826227276,0.3973597071195132,-1.4638501094227996,-0.4703793137304004,-0.09219876672697615,-0.291161615782696,0.6978882361748092,-0.3973597071195132,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,2.121320343559643,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,1.6329931618554518,0
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,-0.9748813041753706,0.3973597071195132,0.6831300510639733,-0.5551471800154515,-0.8976517637677922,-0.291161615782696,-1.0234986839408047,-0.3973597071195132,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,1.6329931618554518,1
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,0.7176861906627127,-2.5166114784235836,-1.4638501094227996,-0.8709758431097548,-0.11424150600097609,-0.291161615782696,2.1136288349594676,2.5166114784235836,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.8439088914585777,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,2.121320343559643,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,-0.6123724356957944,0
-1.3228756555322954,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,-0.9748813041753706,0.3973597071195132,0.6831300510639733,-0.09439281004670602,-0.8779828579540692,-1.2062409796711693,-1.0503059716046665,-0.3973597071195132,-0.8320502943378439,1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,1.3228756555322954,-0.6123724356957944,1
-1.3228756555322954,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,-0.7387090955933124,0.3973597071195132,0.6831300510639733,0.6972296831636905,-0.5755564751147901,0.6239177481057773,-0.8889151387630976,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,1.3228756555322954,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,1.3228756555322954,-0.6123724356957944,1
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,1.6329931618554518,-0.18764060890184348,0.3973597071195132,0.6831300510639733,0.4087454930645647,-0.06511445734210235,0.16637806616154066,-0.3737037931914474,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,2.121320343559643,-0.7559289460184545,-0.6123724356957944,0
-1.3228756555322954,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,-0.6599850260659598,-2.5166114784235836,-1.4638501094227996,-1.2141489791992357,-0.8100460051147155,-1.2062409796711693,-0.12021124583994672,2.5166114784235836,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,1.6329931618554518,0
-1.3228756555322954,-0.31622776601683794,1.2018504251546631,-0.6123724356957944,0.04853159968021465,0.3973597071195132,0.6831300510639733,0.8380537190888557,0.43074544060317005,1.081457430050014,-0.3096436188816959,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.8439088914585777,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,1.3228756555322954,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,1.3228756555322954,-0.6123724356957944,1
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,1.6329931618554518,1.3868407816452106,0.3973597071195132,-1.4638501094227996,-0.49225489212654266,0.6305543941453354,-0.291161615782696,2.2562934253242615,-0.3973597071195132,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,2.121320343559643,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,-0.6123724356957944,0
0.7559289460184545,-0.31622776601683794,1.2018504251546631,1.6329931618554518,-0.5418989217749307,0.3973597071195132,0.6831300510639733,-0.6617906246966447,-0.6809320728133682,-0.7487012977269326,-0.3393574647559662,-0.3973597071195132,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,1.6329931618554518,0
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,-0.4238128174839016,0.3973597071195132,-1.4638501094227996,-1.5094692875471556,-0.7987872521316879,-1.2062409796711693,1.3714033063620037,-0.3973597071195132,-0.8320502943378439,-1.0,4.582575694955839,4.582575694955839,-0.9128709291752769,4.582575694955839,-0.9128709291752769,4.582575694955839,-0.9128709291752769,4.582575694955839,-0.5423261445466405,4.582575694955839,-0.8320502943378439,4.582575694955839,-0.7559289460184545,-0.4714045207910318,2.516611478423583,2.121320343559643,-0.7559289460184545,-0.6123724356957944,0
0.7559289460184545,-0.31622776601683794,1.2018504251546631,-0.6123724356957944,1.2293926425905053,0.3973597071195132,-1.4638501094227996,0.7163708142603146,1.7369642580738305,0.6239177481057773,0.6527195539576662,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,1.3228756555322954,2.121320343559643,-0.39735970711951313,2.121320343559643,-0.7559289460184545,-0.6123724356957944,0
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,-1.0142433389390468,0.3973597071195132,0.6831300510639733,-0.7780046349261502,-0.925889077976229,-1.2062409796711693,-1.0705801124401486,-0.3973597071195132,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,1.6329931618554518,1
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,0.8751343297174181,0.3973597071195132,0.6831300510639733,0.8079747987941603,1.3306544014252906,1.081457430050014,0.3265224358383752,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,1.3228756555322954,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,-0.6123724356957944,1
0.7559289460184545,-0.31622776601683794,-0.8320502943378439,-0.6123724356957944,-0.06955450461081442,0.3973597071195132,0.6831300510639733,0.8571948501854803,0.2679682890413244,1.081457430050014,-0.40320861131459257,-0.3973597071195132,-0.8320502943378439,1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.8439088914585777,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,1.3228756555322954,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,1.3228756555322954,-0.6123724356957944,0
-1.3228756555322954,-0.31622776601683794,1.2018504251546631,1.6329931618554518,2.602143604973718,0.3973597071195132,0.6831300510639733,2.9023905272685573,2.1859748570852093,1.996536793938487,1.1126107224081558,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.8439088914585777,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,1.3228756555322954,-0.4714045207910318,2.516611478423583,2.121320343559643,-0.7559289460184545,-0.6123724356957944,0
0.7559289460184545,-0.31622776601683794,1.2018504251546631,1.6329931618554518,-1.0142433389390468,0.3973597071195132,-1.4638501094227996,-0.7903096477739804,-0.9260925494156814,-0.7487012977269326,-1.0699283299974467,-0.3973597071195132,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,1.3228756555322954,-0.6123724356957944,1
-1.3228756555322954,3.1622776601683795,1.2018504251546631,-0.6123724356957944,-0.06955450461081442,0.3973597071195132,0.6831300510639733,0.542733410740936,0.11299087599181716,0.6239177481057773,-0.31431237026109793,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,1.3228756555322954,-0.6123724356957944,0
0.7559289460184545,-0.31622776601683794,1.2018504251546631,-0.6123724356957944,1.7804611292819743,0.3973597071195132,0.6831300510639733,1.215407446422309,2.1859748570852093,1.996536793938487,0.7457336160107988,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,1.8439088914585777,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,1.3228756555322954,-0.4714045207910318,2.516611478423583,-0.4714045207910318,-0.7559289460184545,-0.6123724356957944,0
-1.3228756555322954,-0.31622776601683794,1.2018504251546631,1.6329931618554518,-0.6599850260659598,0.3973597071195132,0.6831300510639733,-0.3473291852521004,-0.6602005939269499,0.16637806616154066,-0.6366281630486792,-0.3973597071195132,-0.8320502943378439,-1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,1.0954451150103321,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,1.2018504251546631,-0.21821789023599233,1.3228756555322954,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,-0.7559289460184545,1.6329931618554518,0
0.7559289460184545,3.1622776601683795,-0.8320502943378439,-0.6123724356957944,-0.581260956538607,0.3973597071195132,0.6831300510639733,0.00951618733496943,-0.5240782009333564,-0.7487012977269326,-0.6403437497010009,-0.3973597071195132,1.2018504251546631,1.0,-0.21821789023599233,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.9128709291752769,-0.21821789023599233,-0.5423261445466405,-0.21821789023599233,-0.8320502943378439,-0.21821789023599233,-0.7559289460184545,-0.4714045207910318,-0.39735970711951313,-0.4714045207910318,1.3228756555322954,-0.6123724356957944,1
